PlayerScore0,PlayerScore1,PlayerScore10,PlayerScore11,PlayerScore2,PlayerScore3,PlayerScore4,PlayerScore5,PlayerScore6,PlayerScore7,PlayerScore8,PlayerScore9,allInPings,assistMePings,assists,baronKills,basicPings,champExperience,champLevel,championId,championName,championTransform,commandPings,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,dangerPings,deaths,detectorWardsPlaced,doubleKills,dragonKills,eligibleForProgression,enemyMissingPings,enemyVisionPings,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,getBackPings,goldEarned,goldSpent,holdPings,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,needVisionPings,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,onMyWayPings,participantId,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,placement,playerAugment1,playerAugment2,playerAugment3,playerAugment4,playerAugment5,playerAugment6,playerSubteamId,profileIcon,pushPings,puuid,quadraKills,retreatPings,riotIdGameName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,subteamPlacement,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalAllyJungleMinionsKilled,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalEnemyJungleMinionsKilled,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionClearedPings,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,matchId,missions.playerScore0,missions.playerScore1,missions.playerScore2,missions.playerScore3,missions.playerScore4,missions.playerScore5,missions.playerScore6,missions.playerScore7,missions.playerScore8,missions.playerScore9,missions.playerScore10,missions.playerScore11,bountyLevel
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,13725,15,74,Heimerdinger,0,1,2,7537,7537,7537,5207,0,3,0,0,0,True,0,1,False,False,False,False,False,False,0,10359,8150,0,TOP,1,2,0,1056,3089,2503,3158,0,1082,3340,13,1,5,JUNGLE,0,3,1,564,117135,21681,1519,0,12,0,0,1,0,0,0,6,0,9811,1259,9665,0,0,0,0,0,0,0,0,1637,0,9wMb7un4wJ24EOon6feLzuX86YkXqpP24qPEd95EqXbmbILVP8NsYsyM7J51KKd415TAcngsSAFmLQ,0,0,EpicEnderdragon,EUW,NONE,0,75,78,46,9,0,2,4,2,12,WMBUjBj6ioQILtgP64IZp_Mg-BW5eW6vRhYiMeFTDEhI5qI,488,,False,200,TOP,21,1404,6,132868,22941,0,11227,2,1642,0,168,185,100,1,0,5922,0,42,2,5,0,0,0,12,0,0,8,True,EUW1_7451557184,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,14940,16,9,FiddleSticks,0,0,5,1599,21469,1599,12991,0,0,3,3,1,True,6,10,True,False,True,False,False,False,3,13177,10800,0,JUNGLE,0,0,0,6653,3175,2055,3118,3041,1058,3330,15,1,15,JUNGLE,0,15,3,1400,172680,23151,9579,0,167,1,0,1,0,0,24,7,0,5623,102,16514,0,0,0,0,0,0,0,0,5961,0,my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew,0,1,xAllow,ESP,NONE,0,45,149,74,8,0,13,11,4,4,EAg509b_CKeezH6usrNJQxFsPUquAc4dELrQKfmGBM21do8,1088,,False,200,JUNGLE,49,1404,104,235379,24050,0,26593,20,20192,0,30,866,0,1,2,57076,796,500,1,3,0,0,0,27,4,3,3,True,EUW1_7451557184,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,14354,15,39,Irelia,0,7,7,15119,15119,15119,10894,0,1,6,0,0,True,14,1,True,False,False,False,False,False,0,12295,10900,0,MIDDLE,2,2,0,3153,3091,0,3111,3181,0,3363,24,1,3,BOTTOM,0,2,1,698,19443,2774,4913,2,0,0,0,1,0,0,8,8,0,136986,9013,11499,0,0,0,0,0,0,0,0,1225,5,Ep9LezyE3eZQAFdEQ3Quep7RFvEPIvopLPUt-qoncQqvEqpKTEEWQNSqwzMcD3AH8dKOSS2iU0DQww,0,36,the superior one,111,DUO,0,225,25,68,5,0,3,12,4,4,HA5I1td5N5nmRRQuZIqeZs-_DEKtLQ0CTsq1kYicFaN3IvIzLvs_otcvdA,118,,False,200,MIDDLE,13,1404,0,161597,11787,0,16513,0,8504,0,238,92,32,1,0,5167,0,99,6,7,0,0,0,23,6,2,14,True,EUW1_7451557184,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11321,13,901,Smolder,0,7,3,5762,12472,5762,6675,0,1,1,1,0,True,8,1,False,True,False,True,False,False,0,9915,8075,0,BOTTOM,0,1,0,1055,3158,3161,1018,1042,3508,3363,14,2,5,BOTTOM,366,3,2,1062,9118,2582,5759,0,4,0,0,1,0,0,4,9,0,115146,13881,7975,0,0,0,0,0,0,0,0,6421,0,D0GqCDCdAo5m1g56lgy5BtovqqT9B5Rmh-7h4DGk0ZIclOt1n8MvORmaC7wfUPqPD4OZ0Inz-zzy_g,0,0,Deivid221,EUW,DUO,0,148,64,35,7,0,2,4,4,21,CmRZUNnX1gbYIMaQhiZUOLDJBN-RlT_g5Tjr1bpoUH5B4bc,495,,False,200,BOTTOM,9,1404,4,127228,16671,0,14643,0,6601,0,185,219,35,1,0,2963,208,908,1,7,0,0,0,15,1,2,8,True,EUW1_7451557184,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,9631,12,432,Bard,0,9,4,2929,6120,2929,7046,0,1,1,0,0,True,7,0,True,False,False,False,False,False,0,8397,7250,0,UTILITY,0,1,0,3742,3190,3877,2055,1029,3170,3364,20,1,6,BOTTOM,0,5,1,406,13402,6831,5962,1,0,0,0,1,0,0,16,10,0,9150,4601,5194,0,0,0,0,0,0,0,0,1150,0,JI0B2WIW95rddm5I4c3SCCh4wrBGAJVd23HX-qCdQqzKOu4hL7xmR0DdE7oit8g1fB3KstSmBarE3A,0,5,ΛＬΙ Ξ П,못못못못못,SUPPORT,0,51,60,17,5,0,5,14,2,4,8InkmlrLy1sjSrfYcgN9Na3CcfZbvIvp681uIyfknOe53v8,764,,False,200,UTILITY,28,1404,0,26416,12506,0,11821,0,5403,1501,23,140,12,5,0,3863,1073,664,1,4,0,0,0,60,2,9,21,True,EUW1_7451557184,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,14201,15,92,Riven,0,12,3,2176,4892,2176,35086,0,13,1,1,0,True,13,61,False,False,False,False,False,False,0,12169,12530,0,TOP,0,0,4,6692,3111,3155,6695,2019,1055,3364,19,3,12,TOP,0,5,2,378,41,0,10313,0,0,0,1,0,0,0,23,1,0,106421,20263,19896,0,0,0,0,0,0,0,0,5227,1,1YyJXI2rJQVBnIKEGuNA9BUaTMn2lpx4XPIU1-e5Z4frHTOyJm51DdszqATF8Al9bm-eADbsFH3l8A,0,11,Rgz,Noxus,SOLO,0,249,51,86,21,0,9,14,6,4,SCfPBWJ7a0uqFWK5_wOACOWA8PTztW7zC6V-gl1UWm0QoJb73vGPRFH3Iw,262,,False,100,TOP,31,1682,0,111048,21673,0,31592,0,3805,0,132,108,372,1,0,4585,1410,1382,1,1,12,0,0,14,2,2,5,False,EUW1_7451528043,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,5,24,5,0,0,11105,13,9,FiddleSticks,0,5,10,0,9301,0,18428,0,9,7,0,2,True,10,18,False,False,False,False,False,False,1,7923,7825,0,JUNGLE,0,0,4,2055,3020,3118,2508,1082,2420,3330,22,0,0,JUNGLE,0,0,0,495,114269,11127,9102,2,120,0,1,0,0,0,23,2,0,5553,115,26474,0,0,0,0,0,0,0,0,5961,0,my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew,0,0,xAllow,ESP,NONE,0,30,110,60,6,0,12,11,4,4,EAg509b_CKeezH6usrNJQxFsPUquAc4dELrQKfmGBM21do8,1087,,False,100,JUNGLE,29,1682,92,160535,11534,0,36277,2,17058,0,28,637,251,1,0,40713,291,700,0,0,12,0,0,42,9,7,7,False,EUW1_7451528043,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,15718,16,61,Orianna,0,1,4,1297,1512,1297,16056,0,8,1,0,0,True,2,4,False,False,False,False,False,False,1,11243,10800,0,MIDDLE,0,0,4,1056,6653,2055,3158,3040,4645,3340,20,0,0,MIDDLE,0,0,0,388,180557,16558,5132,0,16,0,1,0,0,0,3,3,0,13960,1252,14734,0,0,0,0,0,0,0,0,6331,0,_2eBizW-9ubO9-Oyd3w6VGJiOxkeGjMoosPdhTcYtwQcQO2FOfY0TfkJymJBfLhdVBQCIKegdUPNnw,0,0,Icone,113,SOLO,0,185,141,59,9,0,4,4,2,12,vxWIX_-oscurQcdijtMAvYr4rcbem4Rh4C9qPiP1QE1uIyKP,316,,False,100,MIDDLE,29,1682,13,194518,17811,990,20765,0,1139,0,222,605,199,1,0,0,0,898,0,0,12,0,0,7,2,0,6,False,EUW1_7451528043,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12878,14,67,Vayne,0,8,3,3517,18162,3517,19950,0,6,0,4,0,True,1,0,False,False,False,False,False,False,4,16107,14600,0,BOTTOM,0,0,4,3143,1055,3006,3153,3124,6672,3363,27,4,13,BOTTOM,0,6,3,754,14544,1800,8824,0,0,0,1,0,0,0,1,4,0,136574,21457,15861,0,0,0,0,0,0,0,0,6753,0,GWDZuPrqWmvQmmGUVziPNfQCiH-TvMvvhK3t3bwf8N6am2GtctxKJq0MPkYbgwFE5GKL2y8JEUPx6A,0,0,FRANKENSTEIN,27452,CARRY,0,136,0,13,6,0,4,4,4,21,VX1eYgkQlZlye616wmc4bTAuka4Gq64IlfAr8P2zZ_j7dCVLJ79pSo6Kpw,56,,False,100,BOTTOM,13,1682,0,174719,27576,0,25695,0,8689,0,231,26,147,1,1,23601,4317,1009,1,1,12,0,0,18,0,7,6,False,EUW1_7451528043,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,11572,14,117,Lulu,0,7,5,524,1684,524,8163,0,7,2,0,0,True,11,2,False,False,False,False,False,False,0,7952,7325,0,UTILITY,0,0,4,3870,3222,1028,3158,3504,3916,3364,20,0,1,BOTTOM,0,0,1,747,17937,3961,9412,0,0,0,1,0,0,0,0,5,0,3574,551,9348,0,0,0,0,0,0,0,0,6900,0,MhJEuSBovcDewnM6dmJkPKbDSzWv7nb_ir_cVX_txQNfl3baNl96rToulCW2EKZ1rX6ORVP_ojrJ6Q,0,1,REENA,666,SUPPORT,0,46,52,53,6,0,4,4,4,7,u0uWGaS_QfV9TKbQrNH7ph2X_yupf90OgZHrMHN3pdgnD4w,651,,False,100,UTILITY,22,1682,0,23869,4513,5222,19442,0,2910,1017,32,222,188,2,0,2357,0,682,0,1,12,0,0,63,3,4,32,False,EUW1_7451528043,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,0,0,14986,16,893,Aurora,0,2,4,3272,3272,3272,12487,0,9,1,2,0,True,27,0,False,False,False,False,False,False,11,12176,9950,0,TOP,2,3,0,1056,1082,3175,4645,4646,1058,3340,21,5,14,TOP,0,3,2,281,73429,23665,6203,0,0,0,0,1,0,0,12,6,0,11886,2122,17995,0,0,0,0,0,0,0,0,6203,0,JSJMMOaVc6l1mljjFU3KMI7Na3zs5E6LYL9ZlfwnSdXSj0bdQOROe4hzkSMwjrlUpfFN3rvAjq8T2w,0,3,For Fun Account2,INTER,SOLO,0,159,33,122,11,0,5,12,5,4,AE9ofZtbusQEuOdSarFDCNpGds03XeEiM8bkPlZpEQI6e64VrSv_iJYd5A,161,,False,200,TOP,10,1682,0,86788,26840,0,25662,0,3902,0,109,165,296,1,0,1472,1052,1462,1,2,2,0,0,18,2,1,11,True,EUW1_7451528043,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,19,27,0,0,15257,16,427,Ivern,0,23,6,8582,18405,8582,8538,0,5,6,1,0,True,3,5,False,False,True,False,False,False,16,12920,11800,0,JUNGLE,1,4,0,3107,3222,3041,3171,3504,1058,3364,22,1,5,JUNGLE,0,4,2,770,18122,5491,6270,1,116,0,0,1,0,0,35,7,0,7998,3013,8354,0,0,0,0,0,0,0,0,23,0,aIH_3XVz0esqsHG8eP0fRZ5oifjz04FwjTuuCBvWvjYAnMUaxeP8pmzb2pZAm_Id9udTzpm6d-BHSw,0,0,Meagnelm,6049,NONE,0,88,22,84,194,0,20,11,3,4,8Kw0HDRR7X8qR3jy5tqibU-E8G3a6iEAsAP9pjPIIFdsUzhTSvkU69g-LA,34,,False,200,JUNGLE,55,1682,73,155693,10149,11615,15104,19,5860,1325,11,296,112,5,0,129571,1645,479,4,10,2,0,0,38,6,3,11,True,EUW1_7451528043,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,2,13,10,1,0,15344,16,157,Yasuo,0,15,5,13662,35288,13662,30767,0,6,2,4,0,True,6,0,False,True,False,True,False,False,3,16061,15600,0,MIDDLE,0,1,0,3072,3031,3046,3006,3026,0,3363,28,3,15,MIDDLE,1567,8,2,646,27172,5406,9828,0,18,0,0,1,0,0,67,8,0,168756,27491,15869,0,0,0,0,0,0,0,0,6570,0,q5cCCr9Krl1b3wBuxv3oHypbwXux4qM4bCRB_4AtubbJ16rRAZ0JE2xJhJeI-BBKVj-Jny3Ek4lQsA,0,4,Tiebssath,8890,SOLO,0,220,18,156,6,0,5,4,6,14,Rd2WBV7KormkCJHqNZQgiAFE_c5tpRBgKgxWG3yRBVpqlqO-gn4OoMLdag,34,,False,200,MIDDLE,26,1682,0,205712,34011,0,27831,8,6950,0,182,153,243,1,0,9783,1113,2133,4,7,2,0,0,19,2,3,8,True,EUW1_7451528043,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,15810,16,15,Sivir,0,0,4,8898,17498,8898,10809,0,3,2,2,0,True,1,3,False,False,False,False,False,False,0,13877,12325,0,BOTTOM,1,4,0,3031,1055,2055,3172,3036,3032,3363,23,2,9,BOTTOM,729,6,2,1162,1055,563,5371,0,16,1,0,1,0,0,0,9,0,170570,23600,9947,0,0,0,0,0,0,0,0,987,0,PYNn_d6-9e3arjDQMFlmjV_SEZVO7xHj8JnJNHTRR5mZFRy1quJZmKJjbS4Z4z8tFGrKRhqoUyrOLA,0,0,SwitchBΙade,EUW,CARRY,0,43,57,12,9,0,3,21,4,4,JxZksKrolTiOh5lh5PQeqXBnPnsVMb8VxRLtxXhW-JL78jqi8YnUtMsOKg,565,,False,200,BOTTOM,0,1682,16,172869,24300,0,16447,0,4801,0,185,11,123,1,0,1242,136,1129,3,7,2,0,0,12,3,1,9,True,EUW1_7451528043,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,35,28,0,0,12535,14,26,Zilean,0,14,9,2010,2350,2010,6187,0,3,5,0,0,True,1,0,False,False,False,False,False,False,0,9058,8425,0,UTILITY,0,3,0,3869,2065,3107,3041,3171,2055,3364,25,0,0,BOTTOM,0,0,0,861,14858,4439,7490,0,0,0,0,1,0,0,12,10,0,2174,1121,6901,0,0,0,0,0,0,0,0,6298,1,oscyb0joLiUgxeGT4qZ_ZIMOyVqptsUa4eZlQqqkIbHNsqOtRM4tdRbonb3ZN2VaQTz4dkMUaMk8Uw,0,8,Kruchevoh,EUW,SUPPORT,0,143,60,93,6,0,4,4,4,3,yzPMSQCL1tdbVPvCjgIS1RJLVSQGCc6gvalaZoNGxdSysoPy9zdCsaFwkg,173,,False,200,UTILITY,31,1682,0,19067,6284,903,15207,0,7505,2962,24,172,84,6,0,2035,724,815,0,7,2,0,0,64,7,6,27,True,EUW1_7451528043,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,16978,17,34,Anivia,0,2,3,7712,7712,7712,7891,0,1,1,2,0,True,6,0,False,True,False,False,False,False,0,14427,11275,0,TOP,1,1,0,3175,2420,3145,3040,3118,1058,3340,20,2,14,TOP,0,8,2,1055,146156,26294,4742,0,12,0,0,1,0,0,6,1,0,8887,1683,6739,0,0,0,0,0,0,0,0,3103,0,TWWj4yBo4TrHywGVUL_HnJl2xZSMswN4PhVajR7DURfG_GkxdOV-WJr4EInNiXWcQXT6bx4GIxwflQ,0,2,Marata,BIRD,SOLO,0,82,19,72,106,0,3,4,2,12,oh3YLyRl59kyAKs8A2ErQiqauNYfeT6kXo84WxwgaipFXwc,683,,False,100,TOP,35,1308,2,158206,29637,0,11569,6,2132,0,211,1088,43,1,0,3162,1660,88,3,3,0,0,0,9,1,0,9,True,EUW1_7451496546,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,13404,15,60,Elise,0,3,1,949,42139,949,10812,0,2,1,1,2,True,2,2,False,False,False,False,False,False,18,10442,9225,0,JUNGLE,0,0,0,4645,4646,3020,2421,0,0,3364,15,1,6,JUNGLE,0,4,2,782,103341,7168,7153,1,146,0,0,1,0,0,8,2,0,30002,741,14989,0,0,0,0,0,0,0,0,903,0,7rHF6n5dggCEOS16nO6NPxmKflQRluLR13ARqEshCUzS9LnE_-NCnDuj3NQpx5UeK8qtrdQ-aj9HQw,0,0,Liege,3001,NONE,0,155,197,39,90,0,1,4,12,11,K9M7wDoWJfGs_8FSuxe9R6-15SyJ7llOX4byKat0woQoVk_l8SqMPUbLYg,109,,False,100,JUNGLE,14,1308,80,197932,9303,0,22143,21,15669,0,32,237,69,1,0,64589,1394,0,1,1,0,0,0,8,1,1,2,True,EUW1_7451496546,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13216,15,777,Yone,0,1,3,7081,8460,7081,22220,0,4,0,1,0,True,5,4,False,False,False,False,False,False,4,11361,11375,0,MIDDLE,0,1,0,3031,3153,0,3006,0,6673,3364,19,3,6,MIDDLE,548,2,2,894,17433,3327,8075,0,0,0,0,0,0,0,8,3,0,110052,16050,11935,0,0,0,0,0,0,0,0,4364,0,ROY6GBwzueoBSpREjspxG5iTRV8hzMTCZNzOR48LiPkIYldzKSV-apgQu_4emqnDLwkGu39ZFmcQzg,0,5,Schultra,EUW,SOLO,0,204,59,61,8,0,2,4,4,12,DC9YcvirlOnijQQp2Bebn7SXpwwBucQX1p2cCvNkpz5ArsM,627,,False,100,MIDDLE,11,1308,0,134084,22065,0,20187,0,6903,0,175,140,156,1,0,6597,2687,176,3,4,0,0,0,7,1,1,4,True,EUW1_7451496546,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11668,14,221,Zeri,0,2,1,7932,15135,7932,6254,0,3,0,1,0,True,4,1,False,False,False,True,False,False,0,10959,10375,0,BOTTOM,1,1,0,3032,3085,3172,1038,1037,0,3363,17,1,3,BOTTOM,462,3,2,665,18447,4383,3737,0,20,0,0,1,0,0,9,4,0,104747,9689,7357,0,0,0,0,0,0,0,0,4018,4,LnXbP2t7ksdJvCPVlLRTqevn-KmKH_anJalhWgFyWHFgHpj9DO2CdYxKOROHkTQ5UkqCOrjNvZz4tA,0,2,Navidad,3451,CARRY,0,546,26,31,10,0,2,4,2,21,BcaBEvvmsns7AI6lMIt4UeJuIqI0Ab230FEC8n0D4V6bPPUL,579,,False,100,BOTTOM,1,1308,12,134307,14577,0,11135,8,2642,0,173,73,94,1,0,11112,504,40,4,5,0,0,0,3,0,0,4,True,EUW1_7451496546,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,8488,11,78,Poppy,0,1,4,1384,1384,1384,9843,0,3,1,0,0,True,2,4,False,False,False,False,False,False,2,6825,5750,0,UTILITY,1,1,0,3176,3742,3877,2055,3067,0,3364,17,0,2,BOTTOM,0,0,1,617,981,840,6741,0,0,1,0,1,0,0,13,5,0,15213,7954,6711,0,0,0,0,0,0,0,0,4794,0,EszspKJYTruN6V5Oy32UEzDzeLFXKoBd5RVQknxbm03qfui48LdjWzspwEXnaT-nAwKI4gyRYxNdMA,0,0,Fialový,VARLE,SUPPORT,0,32,13,20,3,0,4,4,4,14,CYCHhyB0vKqoTB2KLN8vP9_JSjfPKAtusWPfclDd0xljfDIOFWYbzUSNNg,120,,False,100,UTILITY,26,1308,0,19612,10264,0,13558,0,2205,0,17,151,40,1,0,3418,1469,106,0,3,0,0,0,48,2,8,20,True,EUW1_7451496546,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8709,12,24,Jax,0,0,2,501,501,501,11521,0,8,0,1,0,True,0,0,False,False,False,False,False,False,0,7316,5283,0,TOP,0,0,3,2031,3111,0,3078,0,1054,3340,13,1,2,TOP,0,2,2,380,23379,3569,11127,0,0,0,1,0,0,0,0,6,0,37225,3528,9507,0,0,0,0,0,0,0,0,3382,0,dhMfl-IsyJuCZmnuVD2kqL12OLL-RDK1H5qFZ0_ab4vKqYBYjNBn8kAX975VQCaDBxTr7boW9aStIg,0,0,Wings of Freedom,EUW77,SOLO,0,30,58,37,4,0,1,12,1,4,jvkfnpd_A8jUa10zC92gRv9oVwoj-dmxD3RIGkVys9HmEeQ-,584,,False,200,TOP,8,1308,0,60605,7098,0,22397,0,917,0,125,76,205,1,0,0,0,1762,0,0,11,0,0,9,0,1,5,False,EUW1_7451496546,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,0,8811,12,154,Zac,0,0,8,0,508,0,23723,0,7,4,0,0,True,2,21,False,False,False,False,False,False,2,8416,7975,0,JUNGLE,0,0,3,1103,3158,2055,6653,1082,3068,3364,19,2,5,JUNGLE,0,2,1,438,64588,7563,13148,0,77,0,1,0,0,0,24,7,0,11771,510,18372,0,0,0,0,0,0,0,0,5961,0,my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew,0,0,xAllow,ESP,NONE,0,39,132,50,5,0,13,11,3,4,EAg509b_CKeezH6usrNJQxFsPUquAc4dELrQKfmGBM21do8,1087,,False,200,JUNGLE,24,1308,68,108020,9136,0,35475,0,25525,185,29,370,159,4,0,31659,1063,3953,0,0,11,0,0,17,7,3,6,False,EUW1_7451496546,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,9957,12,10,Kayle,0,3,3,0,1491,0,7283,0,7,0,1,0,True,0,15,False,False,False,False,False,False,0,7797,6900,0,MIDDLE,0,0,3,1055,3115,3009,1058,1058,0,3363,14,1,3,MIDDLE,0,3,2,814,45707,7591,8539,0,4,0,1,0,0,0,3,8,0,23389,3762,11717,0,0,0,0,0,0,0,0,847,0,vBBrbIjkqHx8n37xoPcwJvO1diIKGzPxRYBBUum3dpJB00S5VD88IVTlJSdJkn39Nxwk2p7FN5fKFw,0,1,Pulverising,EUW,SOLO,0,28,39,66,4,0,3,12,3,4,bAUGdhrK6MpyOVpmmAKR0lAtN2B0hZTgSFaRYilIA5hwhycVGmEnnT8gJQ,110,,False,200,MIDDLE,6,1308,2,69859,11353,0,21976,0,5078,627,150,141,204,5,0,763,0,1719,0,0,11,0,0,4,0,0,3,False,EUW1_7451496546,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8141,11,901,Smolder,0,2,2,0,0,0,5733,0,6,0,0,0,True,2,6,False,False,False,False,False,False,0,6709,5650,0,BOTTOM,0,0,3,1055,3508,1083,3158,1018,1042,3363,15,0,1,BOTTOM,334,0,1,549,5091,1709,7018,0,0,0,1,0,0,0,1,9,0,60767,7114,7720,0,0,0,0,0,0,0,0,6772,0,5Tdvzt8qrVOslrzq2g83c9dBX_sWhODJ7KKsq_DQeYzM_LH-GOg_XAcSDIRbv-IDAtMnNr3nYQyj6Q,0,0,gurt,a yo,CARRY,0,101,29,19,5,0,1,4,2,21,DCL933zN0t7kW2Fql8Y6aj-0E-w9ktVzldoKDR0FYGZQ0DSmsW9zgbJnfQ,1101,,False,200,BOTTOM,3,1308,0,65858,8824,0,15178,0,3134,0,135,92,135,1,0,0,0,439,0,0,11,0,0,10,0,1,4,False,EUW1_7451496546,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,8423,11,267,Nami,0,4,4,0,40,0,4609,0,3,1,0,0,True,3,3,False,False,False,False,False,False,5,6063,6000,0,UTILITY,0,0,3,2055,6617,3158,3870,4005,0,3364,21,0,2,BOTTOM,0,0,1,1007,11658,6546,4090,0,0,0,1,0,0,0,4,10,0,5195,1403,6017,0,0,0,0,0,0,0,0,1587,0,_E_291LiLK6T7yCBIAx7ncQh0YfxELGUGOWL7orT9g_Q2oakFxfC3znBXlTZottLFm8dmt1JTnSrcg,0,0,SW Rainy,SWI,SUPPORT,0,21,52,58,6,0,4,7,2,4,Ra2yB2UBcGLNqceECvBUVEYLB6MwYlFZ3WbdmC05z9R2z20,573,,False,200,UTILITY,18,1308,0,18734,7950,1025,10980,0,9218,6643,30,137,90,5,0,1880,0,871,0,0,11,0,0,29,2,2,14,False,EUW1_7451496546,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,16422,16,39,Irelia,0,4,2,15088,27233,15088,33965,0,4,0,0,1,True,11,7,False,True,False,True,False,False,1,14507,13550,0,TOP,0,0,2,3009,3091,3153,3181,6333,0,3363,23,2,6,TOP,0,3,1,803,34084,7891,7573,0,20,0,1,0,0,0,6,1,0,165183,18177,18568,0,0,0,0,0,0,0,0,4149,0,uTSiM7_ffxG5CZxQdN0k7FgX6k8VIctwTTvJk3c-j3sphDm-3KMTo1v2ig9BjTMrUngdUMOVMXlMeg,0,0,teoly80,EUW,SOLO,0,265,25,56,8,0,4,4,4,12,53s61kPUl-N5bHheWuHnNpNrDuzo7ctLhR2YDcpUv2RWmd0BTNr2ftIKAw,234,,False,100,TOP,18,1783,6,202243,26068,0,29392,6,14059,0,234,108,171,1,0,2976,0,3250,6,6,9,0,0,11,0,1,5,False,EUW1_7451405683,0,0,0,0,0,0,0,0,0,0,0,0,
